nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude
22116,-2.369 ,-3.488 ,1.600 ,0.455 
22117,0.059 ,-3.487 ,1.600 ,0.508 
22118,0.904 ,-3.487 ,1.600 ,0.512 
22119,-3.967 ,-3.487 ,1.600 ,0.428 
22120,5.095 ,-3.487 ,1.600 ,0.575 
22121,4.013 ,-3.486 ,1.600 ,0.594 
22122,-0.207 ,-3.486 ,1.600 ,0.504 
22123,-2.096 ,-3.485 ,1.600 ,0.463 
22124,-3.077 ,-3.485 ,1.600 ,0.431 
22125,1.473 ,-3.485 ,1.600 ,0.537 
22126,-2.463 ,-3.485 ,1.600 ,0.452 
22127,-1.872 ,-3.485 ,1.600 ,0.461 
22128,2.080 ,-3.485 ,1.600 ,0.556 
22129,-2.432 ,-3.484 ,1.600 ,0.453 
22130,-4.354 ,-3.484 ,1.600 ,0.428 
22131,4.008 ,-3.484 ,1.600 ,0.595 
22132,1.492 ,-3.484 ,1.600 ,0.538 
22133,4.339 ,-3.483 ,1.600 ,0.574 
22134,-3.252 ,-3.483 ,1.600 ,0.425 
22135,-4.667 ,-3.483 ,1.600 ,0.420 
22136,-0.293 ,-3.483 ,1.600 ,0.501 
22137,3.059 ,-3.482 ,1.600 ,0.561 
22138,4.014 ,-3.482 ,1.600 ,0.595 
22139,4.011 ,-3.482 ,1.600 ,0.595 
22140,0.027 ,-3.481 ,1.600 ,0.510 
22141,2.039 ,-3.481 ,1.600 ,0.558 
22142,4.012 ,-3.481 ,1.600 ,0.595 
22143,0.226 ,-3.480 ,1.600 ,0.504 
22144,4.010 ,-3.480 ,1.600 ,0.595 
22145,-3.449 ,-3.480 ,1.600 ,0.423 
22146,-0.661 ,-3.480 ,1.600 ,0.484 
22147,4.761 ,-3.480 ,1.600 ,0.570 
22148,-7.800 ,-3.479 ,1.600 ,0.359 
22149,-4.720 ,-3.479 ,1.600 ,0.419 
22150,1.824 ,-3.478 ,1.600 ,0.555 
22151,-1.851 ,-3.478 ,1.600 ,0.463 
22152,-0.848 ,-3.478 ,1.600 ,0.476 
22153,-3.856 ,-3.478 ,1.600 ,0.427 
22154,3.837 ,-3.478 ,1.600 ,0.595 
22155,4.019 ,-3.477 ,1.600 ,0.595 
22156,4.084 ,-3.477 ,1.600 ,0.592 
22157,1.769 ,-3.477 ,1.600 ,0.553 
22158,1.500 ,-3.477 ,1.600 ,0.540 
22159,-1.699 ,-3.477 ,1.600 ,0.459 
22160,-0.085 ,-3.476 ,1.600 ,0.510 
22161,-0.834 ,-3.476 ,1.600 ,0.478 
22162,4.937 ,-3.476 ,1.600 ,0.573 
22163,-0.849 ,-3.476 ,1.600 ,0.478 
22164,2.864 ,-3.476 ,1.600 ,0.554 
22165,1.489 ,-3.475 ,1.600 ,0.540 
22166,1.820 ,-3.475 ,1.600 ,0.555 
22167,0.410 ,-3.475 ,1.600 ,0.502 
22168,2.315 ,-3.475 ,1.600 ,0.549 
22169,-4.586 ,-3.475 ,1.600 ,0.425 
22170,-5.626 ,-3.475 ,1.600 ,0.401 
22171,4.307 ,-3.474 ,1.600 ,0.577 
22172,-1.488 ,-3.474 ,1.600 ,0.460 
22173,-4.086 ,-3.474 ,1.600 ,0.432 
22174,-0.846 ,-3.474 ,1.600 ,0.478 
22175,-0.849 ,-3.474 ,1.600 ,0.479 
22176,4.010 ,-3.473 ,1.600 ,0.595 
22177,1.820 ,-3.473 ,1.600 ,0.556 
22178,-3.224 ,-3.473 ,1.600 ,0.428 
22179,-4.111 ,-3.472 ,1.600 ,0.432 
22180,1.822 ,-3.472 ,1.600 ,0.556 
22181,2.821 ,-3.472 ,1.600 ,0.553 
22182,-0.388 ,-3.472 ,1.600 ,0.500 
22183,0.526 ,-3.471 ,1.600 ,0.506 
22184,0.761 ,-3.471 ,1.600 ,0.511 
22185,-0.247 ,-3.471 ,1.600 ,0.506 
22186,3.923 ,-3.471 ,1.600 ,0.596 
22187,-2.056 ,-3.471 ,1.600 ,0.467 
22188,0.052 ,-3.469 ,1.600 ,0.513 
22189,-4.257 ,-3.469 ,1.600 ,0.432 
22190,-0.865 ,-3.469 ,1.600 ,0.479 
22191,-2.442 ,-3.468 ,1.600 ,0.456 
22192,3.812 ,-3.468 ,1.600 ,0.595 
22193,-0.010 ,-3.467 ,1.600 ,0.513 
22194,-0.587 ,-3.467 ,1.600 ,0.492 
22195,3.636 ,-3.467 ,1.600 ,0.588 
22196,0.314 ,-3.463 ,1.600 ,0.508 
22197,3.636 ,-3.467 ,1.600 ,0.588 
22198,2.427 ,-3.467 ,1.600 ,0.549 
22199,-1.708 ,-3.467 ,1.600 ,0.462 
22200,-0.223 ,-3.467 ,1.600 ,0.508 
22201,3.704 ,-3.467 ,1.600 ,0.591 
22202,3.620 ,-3.466 ,1.600 ,0.588 
22203,-2.850 ,-3.466 ,1.600 ,0.441 
22204,-5.316 ,-3.465 ,1.600 ,0.396 
22205,3.906 ,-3.465 ,1.600 ,0.597 
22206,2.350 ,-3.465 ,1.600 ,0.551 
22207,-0.126 ,-3.465 ,1.600 ,0.511 
22208,2.320 ,-3.464 ,1.600 ,0.552 
22209,-1.478 ,-3.464 ,1.600 ,0.464 
22210,2.302 ,-3.463 ,1.600 ,0.553 
22211,1.957 ,-3.463 ,1.600 ,0.562 
22212,-5.570 ,-3.463 ,1.600 ,0.404 
22213,-1.481 ,-3.462 ,1.600 ,0.464 
22214,2.329 ,-3.462 ,1.600 ,0.552 
22215,-4.040 ,-3.462 ,1.600 ,0.434 
22216,0.285 ,-3.462 ,1.600 ,0.508 
22217,-1.712 ,-3.462 ,1.600 ,0.464 
22218,3.736 ,-3.462 ,1.600 ,0.592 
22219,-1.479 ,-3.462 ,1.600 ,0.465 
22220,-1.704 ,-3.461 ,1.600 ,0.464 
22221,-1.858 ,-3.461 ,1.600 ,0.467 
22222,-3.948 ,-3.461 ,1.600 ,0.434 
22223,1.968 ,-3.461 ,1.600 ,0.562 
22224,-1.476 ,-3.461 ,1.600 ,0.465 
22225,0.594 ,-3.460 ,1.600 ,0.510 
22226,2.830 ,-3.460 ,1.600 ,0.555 
22227,1.952 ,-3.460 ,1.600 ,0.562 
22228,-0.854 ,-3.460 ,1.600 ,0.481 
22229,-4.023 ,-3.460 ,1.600 ,0.434 
22230,2.165 ,-3.459 ,1.600 ,0.558 
22231,3.824 ,-3.459 ,1.600 ,0.596 
22232,1.818 ,-3.459 ,1.600 ,0.559 
22233,7.403 ,-3.458 ,1.600 ,0.611 
22234,-1.609 ,-3.458 ,1.600 ,0.464 
22235,-1.481 ,-3.458 ,1.600 ,0.465 
22236,2.016 ,-3.457 ,1.600 ,0.563 
22237,-3.876 ,-3.457 ,1.600 ,0.433 
22238,2.818 ,-3.457 ,1.600 ,0.555 
22239,3.318 ,-3.457 ,1.600 ,0.576 
22240,3.314 ,-3.456 ,1.600 ,0.576 
22241,3.316 ,-3.456 ,1.600 ,0.576 
22242,-0.187 ,-3.456 ,1.600 ,0.512 
22243,-3.695 ,-3.456 ,1.600 ,0.429 
22244,1.957 ,-3.456 ,1.600 ,0.563 
22245,2.234 ,-3.456 ,1.600 ,0.556 
22246,-1.525 ,-3.455 ,1.600 ,0.466 
22247,-3.898 ,-3.455 ,1.600 ,0.434 
22248,3.315 ,-3.455 ,1.600 ,0.576 
22249,3.316 ,-3.455 ,1.600 ,0.576 
22250,3.315 ,-3.455 ,1.600 ,0.576 
22251,-0.512 ,-3.455 ,1.600 ,0.499 
22252,3.316 ,-3.454 ,1.600 ,0.576 
22253,0.369 ,-3.454 ,1.600 ,0.507 
22254,0.698 ,-3.454 ,1.600 ,0.514 
22255,4.082 ,-3.454 ,1.600 ,0.594 
22256,-3.849 ,-3.454 ,1.600 ,0.433 
22257,-3.796 ,-3.453 ,1.600 ,0.432 
22258,-0.398 ,-3.453 ,1.600 ,0.505 
22259,-1.600 ,-3.453 ,1.600 ,0.466 
22260,-0.383 ,-3.453 ,1.600 ,0.505 
22261,1.731 ,-3.452 ,1.600 ,0.556 
22262,3.827 ,-3.452 ,1.600 ,0.596 
22263,4.376 ,-3.452 ,1.600 ,0.576 
22264,4.273 ,-3.452 ,1.600 ,0.582 
22265,4.184 ,-3.451 ,1.600 ,0.588 
22266,-2.105 ,-3.451 ,1.600 ,0.470 
22267,2.188 ,-3.450 ,1.600 ,0.559 
22268,0.049 ,-3.450 ,1.600 ,0.516 
22269,-2.141 ,-3.450 ,1.600 ,0.470 
22270,0.123 ,-3.449 ,1.600 ,0.515 
22271,2.109 ,-3.449 ,1.600 ,0.562 
22272,-0.421 ,-3.449 ,1.600 ,0.505 
22273,3.816 ,-3.449 ,1.600 ,0.596 
22274,1.503 ,-3.449 ,1.600 ,0.545 
22275,-2.236 ,-3.449 ,1.600 ,0.468 
22276,-1.787 ,-3.449 ,1.600 ,0.468 
22277,0.000 ,-3.449 ,1.600 ,0.518 
22278,-4.104 ,-3.448 ,1.600 ,0.436 
22279,1.096 ,-3.448 ,1.600 ,0.530 
22280,-3.300 ,-3.447 ,1.600 ,0.433 
22281,0.114 ,-3.447 ,1.600 ,0.516 
22282,-4.034 ,-3.447 ,1.600 ,0.437 
22283,-0.688 ,-3.447 ,1.600 ,0.490 
22284,-1.800 ,-3.446 ,1.600 ,0.470 
22285,1.038 ,-3.446 ,1.600 ,0.527 
22286,-2.398 ,-3.446 ,1.600 ,0.463 
22287,-4.331 ,-3.446 ,1.600 ,0.434 
22288,6.232 ,-3.446 ,1.600 ,0.598 
22289,4.127 ,-3.446 ,1.600 ,0.592 
22290,1.971 ,-3.446 ,1.600 ,0.564 
22291,-1.600 ,-3.446 ,1.600 ,0.468 
22292,-1.163 ,-3.445 ,1.600 ,0.476 
22293,-1.605 ,-3.445 ,1.600 ,0.469 
22294,4.078 ,-3.444 ,1.600 ,0.595 
22295,0.484 ,-3.444 ,1.600 ,0.511 
22296,-0.497 ,-3.444 ,1.600 ,0.503 
22297,1.696 ,-3.444 ,1.600 ,0.557 
22298,3.452 ,-3.443 ,1.600 ,0.583 
22299,2.049 ,-3.443 ,1.600 ,0.564 
22300,-0.020 ,-3.443 ,1.600 ,0.519 
22301,4.474 ,-3.443 ,1.600 ,0.575 
22302,4.089 ,-3.443 ,1.600 ,0.594 
22303,-2.276 ,-3.442 ,1.600 ,0.469 
22304,4.565 ,-3.442 ,1.600 ,0.573 
22305,0.107 ,-3.442 ,1.600 ,0.518 
22306,4.212 ,-3.442 ,1.600 ,0.587 
22307,-2.980 ,-3.441 ,1.600 ,0.443 
22308,3.452 ,-3.441 ,1.600 ,0.584 
22309,-0.146 ,-3.441 ,1.600 ,0.516 
22310,3.451 ,-3.441 ,1.600 ,0.584 
22311,-4.168 ,-3.441 ,1.600 ,0.438 
22312,1.589 ,-3.441 ,1.600 ,0.552 
22313,3.452 ,-3.441 ,1.600 ,0.584 
22314,0.204 ,-3.441 ,1.600 ,0.516 
22315,2.787 ,-3.441 ,1.600 ,0.557 
22316,3.181 ,-3.441 ,1.600 ,0.567 
22317,-3.766 ,-3.441 ,1.600 ,0.434 
22318,0.115 ,-3.439 ,1.600 ,0.518 
22319,-2.170 ,-3.439 ,1.600 ,0.472 
22320,0.220 ,-3.439 ,1.600 ,0.516 
22321,0.113 ,-3.438 ,1.600 ,0.519 
22322,-4.162 ,-3.438 ,1.600 ,0.438 
22323,1.881 ,-3.438 ,1.600 ,0.564 
22324,-1.601 ,-3.438 ,1.600 ,0.470 
22325,1.898 ,-3.438 ,1.600 ,0.565 
22326,0.129 ,-3.438 ,1.600 ,0.518 
22327,-2.356 ,-3.437 ,1.600 ,0.466 
22328,10.639 ,-3.437 ,1.600 ,0.628 
22329,1.624 ,-3.437 ,1.600 ,0.554 
22330,-1.899 ,-3.437 ,1.600 ,0.474 
22331,-0.078 ,-3.437 ,1.600 ,0.519 
22332,4.191 ,-3.437 ,1.600 ,0.589 
22333,-2.029 ,-3.437 ,1.600 ,0.475 
22334,4.600 ,-3.437 ,1.600 ,0.574 
22335,-3.786 ,-3.437 ,1.600 ,0.436 
22336,-3.965 ,-3.436 ,1.600 ,0.439 
22337,0.116 ,-3.436 ,1.600 ,0.519 
22338,-3.944 ,-3.435 ,1.600 ,0.439 
22339,0.111 ,-3.435 ,1.600 ,0.519 
22340,2.302 ,-3.435 ,1.600 ,0.559 
22341,-1.787 ,-3.434 ,1.600 ,0.473 
22342,4.334 ,-3.434 ,1.600 ,0.581 
22343,1.883 ,-3.433 ,1.600 ,0.565 
22344,-4.168 ,-3.433 ,1.600 ,0.439 
22345,-0.526 ,-3.433 ,1.600 ,0.505 
22346,-4.279 ,-3.433 ,1.600 ,0.437 
22347,-1.809 ,-3.432 ,1.600 ,0.474 
22348,5.153 ,-3.432 ,1.600 ,0.581 
22349,3.963 ,-3.431 ,1.600 ,0.599 
22350,-4.161 ,-3.430 ,1.600 ,0.439 
22351,1.622 ,-3.430 ,1.600 ,0.556 
22352,-3.103 ,-3.430 ,1.600 ,0.442 
22353,-12.037 ,-3.430 ,1.600 ,0.302 
22354,-3.866 ,-3.430 ,1.600 ,0.439 
22355,0.001 ,-3.429 ,1.600 ,0.521 
22356,1.873 ,-3.429 ,1.600 ,0.565 
22357,-2.001 ,-3.429 ,1.600 ,0.476 
22358,-0.503 ,-3.428 ,1.600 ,0.507 
22359,5.112 ,-3.428 ,1.600 ,0.581 
22360,1.625 ,-3.428 ,1.600 ,0.556 
22361,1.636 ,-3.428 ,1.600 ,0.557 
22362,4.633 ,-3.428 ,1.600 ,0.575 
22363,-3.963 ,-3.426 ,1.600 ,0.441 
22364,1.622 ,-3.426 ,1.600 ,0.556 
22365,1.697 ,-3.425 ,1.600 ,0.560 
22366,4.901 ,-3.425 ,1.600 ,0.577 
22367,2.357 ,-3.424 ,1.600 ,0.560 
22368,-3.975 ,-3.424 ,1.600 ,0.441 
22369,5.088 ,-3.424 ,1.600 ,0.581 
22370,4.435 ,-3.423 ,1.600 ,0.578 
22371,3.637 ,-3.423 ,1.600 ,0.593 
22372,1.625 ,-3.422 ,1.600 ,0.557 
22373,1.897 ,-3.422 ,1.600 ,0.567 
22374,-3.795 ,-3.422 ,1.600 ,0.439 
22375,-1.934 ,-3.422 ,1.600 ,0.478 
22376,4.071 ,-3.422 ,1.600 ,0.597 
22377,-4.628 ,-3.421 ,1.600 ,0.433 
22378,-3.494 ,-3.421 ,1.600 ,0.439 
22379,-1.040 ,-3.420 ,1.600 ,0.486 
22380,-4.527 ,-3.420 ,1.600 ,0.435 
22381,0.816 ,-3.420 ,1.600 ,0.525 
22382,1.285 ,-3.420 ,1.600 ,0.540 
22383,0.244 ,-3.419 ,1.600 ,0.520 
22384,-5.626 ,-3.419 ,1.600 ,0.406 
22385,-3.595 ,-3.418 ,1.600 ,0.438 
22386,4.604 ,-3.418 ,1.600 ,0.576 
22387,-3.367 ,-3.418 ,1.600 ,0.439 
22388,4.269 ,-3.418 ,1.600 ,0.586 
22389,3.870 ,-3.417 ,1.600 ,0.600 
22390,-2.075 ,-3.417 ,1.600 ,0.477 
22391,3.715 ,-3.417 ,1.600 ,0.596 
22392,-4.567 ,-3.417 ,1.600 ,0.434 
22393,-4.427 ,-3.416 ,1.600 ,0.438 
22394,-0.142 ,-3.416 ,1.600 ,0.522 
22395,-2.135 ,-3.415 ,1.600 ,0.478 
22396,-3.600 ,-3.415 ,1.600 ,0.439 
22397,2.524 ,-3.415 ,1.600 ,0.559 
22398,-3.592 ,-3.415 ,1.600 ,0.439 
22399,2.162 ,-3.415 ,1.600 ,0.565 
22400,-1.874 ,-3.413 ,1.600 ,0.479 
22401,-3.596 ,-3.413 ,1.600 ,0.440 
22402,0.203 ,-3.412 ,1.600 ,0.522 
22403,-2.337 ,-3.412 ,1.600 ,0.473 
22404,-5.940 ,-3.412 ,1.600 ,0.404 
22405,-3.593 ,-3.412 ,1.600 ,0.440 
22406,3.907 ,-3.411 ,1.600 ,0.601 
22407,1.812 ,-3.411 ,1.600 ,0.567 
22408,6.091 ,-3.410 ,1.600 ,0.599 
22409,0.654 ,-3.409 ,1.600 ,0.521 
22410,4.170 ,-3.409 ,1.600 ,0.592 
22411,4.581 ,-3.409 ,1.600 ,0.578 
22412,3.989 ,-3.408 ,1.600 ,0.600 
22413,-1.921 ,-3.408 ,1.600 ,0.481 
22414,-3.908 ,-3.408 ,1.600 ,0.443 
22415,-1.727 ,-3.408 ,1.600 ,0.477 
22416,4.002 ,-3.407 ,1.600 ,0.600 
22417,2.029 ,-3.407 ,1.600 ,0.570 
22418,-3.600 ,-3.407 ,1.600 ,0.441 
22419,1.805 ,-3.407 ,1.600 ,0.567 
22420,-1.066 ,-3.406 ,1.600 ,0.489 
22421,1.233 ,-3.406 ,1.600 ,0.542 
22422,1.709 ,-3.406 ,1.600 ,0.563 
22423,-4.222 ,-3.406 ,1.600 ,0.443 
22424,-2.371 ,-3.405 ,1.600 ,0.473 
22425,3.754 ,-3.405 ,1.600 ,0.598 
22426,-5.842 ,-3.405 ,1.600 ,0.408 
22427,2.065 ,-3.405 ,1.600 ,0.570 
22428,-4.017 ,-3.404 ,1.600 ,0.445 
22429,-0.194 ,-3.404 ,1.600 ,0.523 
22430,-4.810 ,-3.403 ,1.600 ,0.431 
22431,-0.252 ,-3.403 ,1.600 ,0.521 
22432,0.434 ,-3.403 ,1.600 ,0.523 
22433,2.260 ,-3.403 ,1.600 ,0.566 
22434,-1.942 ,-3.402 ,1.600 ,0.482 
22435,5.057 ,-3.402 ,1.600 ,0.582 
22436,-2.423 ,-3.402 ,1.600 ,0.472 
22437,-3.067 ,-3.402 ,1.600 ,0.451 
22438,5.113 ,-3.401 ,1.600 ,0.583 
22439,2.919 ,-3.401 ,1.600 ,0.567 
22440,0.772 ,-3.401 ,1.600 ,0.529 
22441,4.454 ,-3.399 ,1.600 ,0.581 
22442,-2.769 ,-3.399 ,1.600 ,0.461 
22443,1.402 ,-3.399 ,1.600 ,0.550 
22444,2.849 ,-3.398 ,1.600 ,0.564 
22445,2.515 ,-3.398 ,1.600 ,0.564 
22446,3.539 ,-3.398 ,1.600 ,0.592 
22447,-0.033 ,-3.397 ,1.600 ,0.527 
22448,-5.935 ,-3.396 ,1.600 ,0.409 
22449,-2.348 ,-3.396 ,1.600 ,0.476 
22450,-3.370 ,-3.396 ,1.600 ,0.446 
22451,1.788 ,-3.396 ,1.600 ,0.568 
22452,-3.722 ,-3.395 ,1.600 ,0.445 
22453,-4.318 ,-3.394 ,1.600 ,0.443 
22454,3.910 ,-3.394 ,1.600 ,0.602 
22455,-2.502 ,-3.394 ,1.600 ,0.470 
22456,-4.351 ,-3.393 ,1.600 ,0.442 
22457,3.900 ,-3.393 ,1.600 ,0.602 
22458,-4.291 ,-3.392 ,1.600 ,0.444 
22459,-5.969 ,-3.392 ,1.600 ,0.409 
22460,-1.651 ,-3.392 ,1.600 ,0.481 
22461,2.392 ,-3.391 ,1.600 ,0.566 
22462,-3.400 ,-3.391 ,1.600 ,0.447 
22463,4.010 ,-3.391 ,1.600 ,0.601 
22464,-4.896 ,-3.390 ,1.600 ,0.431 
22465,-0.231 ,-3.390 ,1.600 ,0.524 
22466,2.277 ,-3.390 ,1.600 ,0.568 
22467,-3.356 ,-3.390 ,1.600 ,0.448 
22468,0.360 ,-3.390 ,1.600 ,0.526 
22469,4.393 ,-3.389 ,1.600 ,0.584 
22470,3.983 ,-3.389 ,1.600 ,0.602 
22471,2.441 ,-3.389 ,1.600 ,0.566 
22472,-4.710 ,-3.389 ,1.600 ,0.437 
22473,-12.008 ,-3.388 ,1.600 ,0.320 
22474,-2.048 ,-3.388 ,1.600 ,0.484 
22475,2.047 ,-3.388 ,1.600 ,0.573 
22476,4.348 ,-3.387 ,1.600 ,0.586 
22477,5.585 ,-3.387 ,1.600 ,0.592 
22478,4.590 ,-3.386 ,1.600 ,0.580 
22479,4.761 ,-3.386 ,1.600 ,0.580 
22480,3.660 ,-3.386 ,1.600 ,0.597 
22481,-8.323 ,-3.386 ,1.600 ,0.370 
22482,0.936 ,-3.386 ,1.600 ,0.533 
22483,-3.901 ,-3.385 ,1.600 ,0.448 
22484,-1.040 ,-3.385 ,1.600 ,0.493 
22485,-0.568 ,-3.385 ,1.600 ,0.512 
22486,-5.544 ,-3.383 ,1.600 ,0.414 
22487,-12.056 ,-3.383 ,1.600 ,0.320 
22488,2.382 ,-3.383 ,1.600 ,0.567 
22489,-4.533 ,-3.383 ,1.600 ,0.439 
22490,2.543 ,-3.383 ,1.600 ,0.566 
22491,-0.068 ,-3.382 ,1.600 ,0.529 
22492,-1.068 ,-3.382 ,1.600 ,0.492 
22493,3.849 ,-3.382 ,1.600 ,0.602 
22494,-1.357 ,-3.381 ,1.600 ,0.487 
22495,-0.127 ,-3.381 ,1.600 ,0.528 
22496,0.325 ,-3.381 ,1.600 ,0.528 
22497,-4.093 ,-3.381 ,1.600 ,0.448 
22498,1.825 ,-3.381 ,1.600 ,0.571 
22499,1.978 ,-3.380 ,1.600 ,0.574 
22500,2.029 ,-3.380 ,1.600 ,0.574 
22501,3.645 ,-3.379 ,1.600 ,0.597 
22502,3.819 ,-3.379 ,1.600 ,0.602 
22503,-1.874 ,-3.379 ,1.600 ,0.486 
22504,3.814 ,-3.379 ,1.600 ,0.602 
22505,4.134 ,-3.378 ,1.600 ,0.597 
22506,3.656 ,-3.378 ,1.600 ,0.598 
22507,2.124 ,-3.378 ,1.600 ,0.573 
22508,-6.389 ,-3.378 ,1.600 ,0.401 
22509,0.038 ,-3.378 ,1.600 ,0.532 
22510,-4.112 ,-3.377 ,1.600 ,0.449 
22511,-3.880 ,-3.377 ,1.600 ,0.449 
22512,-3.741 ,-3.377 ,1.600 ,0.448 
22513,5.416 ,-3.377 ,1.600 ,0.591 
22514,4.657 ,-3.376 ,1.600 ,0.581 
22515,2.260 ,-3.376 ,1.600 ,0.569 
22516,-3.506 ,-3.376 ,1.600 ,0.448 
22517,3.174 ,-3.376 ,1.600 ,0.580 
22518,-1.757 ,-3.376 ,1.600 ,0.486 
22519,2.511 ,-3.376 ,1.600 ,0.567 
22520,2.208 ,-3.376 ,1.600 ,0.571 
22521,2.393 ,-3.376 ,1.600 ,0.568 
22522,-3.372 ,-3.375 ,1.600 ,0.451 
22523,1.960 ,-3.374 ,1.600 ,0.575 
22524,2.652 ,-3.374 ,1.600 ,0.567 
22525,-0.237 ,-3.374 ,1.600 ,0.527 
22526,4.315 ,-3.373 ,1.600 ,0.589 
22527,3.818 ,-3.373 ,1.600 ,0.603 
22528,3.894 ,-3.373 ,1.600 ,0.603 
22529,-4.585 ,-3.373 ,1.600 ,0.439 
22530,-2.098 ,-3.372 ,1.600 ,0.487 
22531,-0.332 ,-3.372 ,1.600 ,0.523 
22532,1.271 ,-3.372 ,1.600 ,0.551 
22533,-10.662 ,-3.372 ,1.600 ,0.327 
22534,-2.187 ,-3.371 ,1.600 ,0.485 
22535,-2.260 ,-3.371 ,1.600 ,0.483 
22536,0.172 ,-3.371 ,1.600 ,0.531 
22537,-5.918 ,-3.371 ,1.600 ,0.414 
22538,3.810 ,-3.371 ,1.600 ,0.603 
22539,4.484 ,-3.371 ,1.600 ,0.584 
22540,4.048 ,-3.370 ,1.600 ,0.601 
22541,-0.190 ,-3.370 ,1.600 ,0.529 
22542,-5.111 ,-3.370 ,1.600 ,0.431 
22543,-2.185 ,-3.370 ,1.600 ,0.485 
22544,-1.514 ,-3.370 ,1.600 ,0.488 
22545,-2.187 ,-3.370 ,1.600 ,0.485 
22546,0.288 ,-3.369 ,1.600 ,0.531 
22547,-4.324 ,-3.369 ,1.600 ,0.447 
22548,-4.442 ,-3.369 ,1.600 ,0.443 
22549,-2.271 ,-3.369 ,1.600 ,0.483 
22550,-3.822 ,-3.369 ,1.600 ,0.450 
22551,-0.270 ,-3.368 ,1.600 ,0.527 
22552,-2.187 ,-3.368 ,1.600 ,0.486 
22553,6.798 ,-3.368 ,1.600 ,0.613 
22554,-0.488 ,-3.367 ,1.600 ,0.518 
22555,3.666 ,-3.367 ,1.600 ,0.599 
22556,-4.114 ,-3.367 ,1.600 ,0.450 
22557,-1.834 ,-3.367 ,1.600 ,0.488 
22558,-0.753 ,-3.366 ,1.600 ,0.506 
22559,1.091 ,-3.366 ,1.600 ,0.544 
22560,-1.981 ,-3.366 ,1.600 ,0.489 
22561,4.167 ,-3.366 ,1.600 ,0.597 
22562,4.094 ,-3.366 ,1.600 ,0.600 
22563,-1.381 ,-3.366 ,1.600 ,0.490 
22564,1.928 ,-3.365 ,1.600 ,0.576 
22565,1.366 ,-3.365 ,1.600 ,0.556 
22566,-5.053 ,-3.365 ,1.600 ,0.432 
22567,-3.990 ,-3.365 ,1.600 ,0.452 
22568,4.346 ,-3.364 ,1.600 ,0.588 
22569,2.147 ,-3.364 ,1.600 ,0.574 
22570,-1.389 ,-3.364 ,1.600 ,0.491 
22571,0.751 ,-3.363 ,1.600 ,0.536 
22572,0.344 ,-3.362 ,1.600 ,0.531 
22573,-1.563 ,-3.362 ,1.600 ,0.490 
22574,2.115 ,-3.362 ,1.600 ,0.575 
22575,4.247 ,-3.361 ,1.600 ,0.593 
22576,-2.263 ,-3.361 ,1.600 ,0.485 
22577,1.421 ,-3.361 ,1.600 ,0.559 
22578,-0.056 ,-3.361 ,1.600 ,0.534 
22579,-0.146 ,-3.360 ,1.600 ,0.532 
22580,3.644 ,-3.360 ,1.600 ,0.599 
22581,5.347 ,-3.360 ,1.600 ,0.591 
22582,5.844 ,-3.360 ,1.600 ,0.598 
22583,-3.976 ,-3.360 ,1.600 ,0.453 
22584,-2.272 ,-3.359 ,1.600 ,0.485 
22585,-1.379 ,-3.359 ,1.600 ,0.491 
22586,-2.535 ,-3.358 ,1.600 ,0.476 
22587,-3.713 ,-3.358 ,1.600 ,0.452 
22588,-1.745 ,-3.357 ,1.600 ,0.490 
22589,-2.509 ,-3.357 ,1.600 ,0.478 
22590,-2.266 ,-3.356 ,1.600 ,0.486 
22591,-2.072 ,-3.356 ,1.600 ,0.490 
22592,-3.316 ,-3.356 ,1.600 ,0.455 
22593,-0.025 ,-3.355 ,1.600 ,0.535 
22594,-5.945 ,-3.355 ,1.600 ,0.414 
22595,-1.735 ,-3.355 ,1.600 ,0.490 
22596,-1.616 ,-3.354 ,1.600 ,0.491 
22597,-0.132 ,-3.354 ,1.600 ,0.534 
22598,0.210 ,-3.354 ,1.600 ,0.534 
22599,-1.775 ,-3.353 ,1.600 ,0.491 
22600,-1.831 ,-3.353 ,1.600 ,0.491 
22601,-4.092 ,-3.352 ,1.600 ,0.452 
22602,0.817 ,-3.352 ,1.600 ,0.538 
22603,3.738 ,-3.352 ,1.600 ,0.602 
22604,-2.261 ,-3.352 ,1.600 ,0.486 
22605,-1.745 ,-3.352 ,1.600 ,0.491 
22606,4.134 ,-3.351 ,1.600 ,0.600 
22607,-3.899 ,-3.351 ,1.600 ,0.454 
22608,-2.879 ,-3.350 ,1.600 ,0.467 
22609,-4.930 ,-3.349 ,1.600 ,0.435 
22610,6.470 ,-3.349 ,1.600 ,0.610 
22611,-0.066 ,-3.348 ,1.600 ,0.536 
22612,1.861 ,-3.348 ,1.600 ,0.576 
22613,-11.959 ,-3.348 ,1.600 ,0.325 
22614,0.546 ,-3.347 ,1.600 ,0.534 
22615,1.739 ,-3.347 ,1.600 ,0.573 
22616,-2.549 ,-3.346 ,1.600 ,0.478 
22617,0.539 ,-3.346 ,1.600 ,0.535 
22618,3.177 ,-3.346 ,1.600 ,0.585 
22619,0.180 ,-3.346 ,1.600 ,0.536 
22620,2.131 ,-3.346 ,1.600 ,0.577 
22621,-0.632 ,-3.345 ,1.600 ,0.517 
22622,0.099 ,-3.345 ,1.600 ,0.536 
