nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude
519,118.440 ,-131.468 ,1.600 ,1.778 
520,-34.089 ,-131.436 ,1.600 ,1.595 
521,223.599 ,-131.334 ,1.600 ,1.461 
522,-129.727 ,-131.132 ,1.600 ,1.658 
523,49.782 ,-130.881 ,1.600 ,1.615 
524,101.140 ,-130.573 ,1.600 ,1.969 
525,28.678 ,-130.562 ,1.600 ,1.574 
526,-84.733 ,-130.394 ,1.600 ,1.631 
527,163.826 ,-130.361 ,1.600 ,1.386 
528,-5.081 ,-130.208 ,1.600 ,1.552 
529,-87.740 ,-130.208 ,1.600 ,1.634 
530,83.813 ,-130.208 ,1.600 ,1.767 
531,-103.575 ,-130.208 ,1.600 ,1.660 
532,88.936 ,-130.186 ,1.600 ,1.817 
533,-381.758 ,-130.178 ,1.600 ,1.507 
534,-485.000 ,-130.000 ,1.600 ,1.558 
535,-90.307 ,-129.991 ,1.600 ,1.637 
536,74.274 ,-129.982 ,1.600 ,1.683 
537,45.450 ,-129.967 ,1.600 ,1.575 
538,79.044 ,-129.859 ,1.600 ,1.719 
539,112.194 ,-129.686 ,1.600 ,1.988 
540,140.456 ,-129.650 ,1.600 ,1.395 
541,-50.714 ,-129.601 ,1.600 ,1.603 
542,-75.650 ,-129.552 ,1.600 ,1.629 
543,-26.412 ,-129.466 ,1.600 ,1.563 
544,-61.986 ,-129.303 ,1.600 ,1.620 
545,-114.775 ,-129.271 ,1.600 ,1.685 
546,47.765 ,-129.258 ,1.600 ,1.545 
547,91.193 ,-129.247 ,1.600 ,1.823 
548,-125.824 ,-129.247 ,1.600 ,1.686 
549,-32.591 ,-129.215 ,1.600 ,1.568 
550,145.931 ,-129.004 ,1.600 ,1.368 
551,-429.323 ,-129.002 ,1.600 ,1.523 
552,38.883 ,-128.954 ,1.600 ,1.511 
553,-403.449 ,-128.928 ,1.600 ,1.520 
554,95.607 ,-128.891 ,1.600 ,1.881 
555,-462.373 ,-128.884 ,1.600 ,1.542 
556,33.828 ,-128.689 ,1.600 ,1.490 
557,41.651 ,-128.689 ,1.600 ,1.500 
558,-12.537 ,-128.607 ,1.600 ,1.524 
559,25.575 ,-128.509 ,1.600 ,1.477 
560,117.356 ,-128.506 ,1.600 ,1.912 
561,64.725 ,-128.439 ,1.600 ,1.547 
562,-393.657 ,-128.427 ,1.600 ,1.517 
563,-34.483 ,-128.422 ,1.600 ,1.559 
564,-68.890 ,-128.335 ,1.600 ,1.623 
565,-30.856 ,-128.310 ,1.600 ,1.550 
566,130.192 ,-128.294 ,1.600 ,1.482 
567,77.474 ,-128.269 ,1.600 ,1.617 
568,-41.000 ,-128.225 ,1.600 ,1.569 
569,-133.484 ,-128.187 ,1.600 ,1.668 
570,-257.897 ,-128.113 ,1.600 ,1.459 
571,-99.873 ,-128.092 ,1.600 ,1.654 
572,46.228 ,-128.034 ,1.600 ,1.466 
573,6.705 ,-127.992 ,1.600 ,1.469 
574,-86.457 ,-127.956 ,1.600 ,1.625 
575,-47.658 ,120.254 ,1.600 ,1.387 
576,-0.359 ,-127.945 ,1.600 ,1.482 
577,-38.495 ,-127.943 ,1.600 ,1.560 
578,-88.792 ,-127.920 ,1.600 ,1.629 
579,-10.782 ,-127.899 ,1.600 ,1.504 
580,-47.139 ,-127.893 ,1.600 ,1.579 
581,-331.618 ,-127.880 ,1.600 ,1.482 
582,-84.167 ,-127.847 ,1.600 ,1.622 
583,73.898 ,-127.838 ,1.600 ,1.553 
584,-76.366 ,-127.764 ,1.600 ,1.620 
585,-116.135 ,-127.724 ,1.600 ,1.693 
586,59.236 ,-127.695 ,1.600 ,1.464 
587,108.544 ,-127.604 ,1.600 ,2.120 
588,28.658 ,-127.604 ,1.600 ,1.427 
589,-74.504 ,-127.573 ,1.600 ,1.619 
590,79.138 ,-127.557 ,1.600 ,1.570 
591,30.600 ,-127.544 ,1.600 ,1.422 
592,-121.643 ,-127.464 ,1.600 ,1.701 
593,-25.698 ,-127.343 ,1.600 ,1.523 
594,-65.664 ,-127.312 ,1.600 ,1.611 
595,55.239 ,-127.268 ,1.600 ,1.414 
596,123.901 ,-127.251 ,1.600 ,1.692 
597,-7.252 ,-127.202 ,1.600 ,1.476 
598,27.117 ,-127.170 ,1.600 ,1.402 
599,102.993 ,-127.170 ,1.600 ,1.998 
600,-342.917 ,-127.130 ,1.600 ,1.486 
601,138.555 ,-127.039 ,1.600 ,1.364 
602,-59.526 ,-126.999 ,1.600 ,1.594 
603,-70.481 ,-126.955 ,1.600 ,1.612 
604,11.898 ,-126.925 ,1.600 ,1.417 
605,127.106 ,-126.922 ,1.600 ,1.569 
606,39.944 ,-126.866 ,1.600 ,1.372 
607,91.372 ,-126.742 ,1.600 ,1.647 
608,-117.756 ,-126.736 ,1.600 ,1.694 
609,75.864 ,-126.736 ,1.600 ,1.444 
610,-8.853 ,-126.690 ,1.600 ,1.466 
611,86.511 ,-126.681 ,1.600 ,1.550 
612,88.351 ,-126.647 ,1.600 ,1.580 
613,-22.643 ,-126.637 ,1.600 ,1.501 
614,-19.097 ,-126.622 ,1.600 ,1.492 
615,25.347 ,-126.541 ,1.600 ,1.369 
616,96.333 ,-126.525 ,1.600 ,1.738 
617,15.175 ,-126.466 ,1.600 ,1.388 
618,-47.791 ,-126.447 ,1.600 ,1.558 
619,-100.851 ,-126.442 ,1.600 ,1.644 
620,-24.183 ,-126.438 ,1.600 ,1.500 
621,-75.945 ,-126.421 ,1.600 ,1.606 
622,-1.545 ,-126.398 ,1.600 ,1.436 
623,6.040 ,-126.380 ,1.600 ,1.411 
624,17.076 ,-126.359 ,1.600 ,1.378 
625,53.508 ,-126.337 ,1.600 ,1.330 
626,-111.925 ,-126.336 ,1.600 ,1.675 
627,-245.766 ,-126.331 ,1.600 ,1.464 
628,29.322 ,-126.302 ,1.600 ,1.348 
629,-102.709 ,-126.302 ,1.600 ,1.648 
630,-95.573 ,-126.300 ,1.600 ,1.629 
631,-56.121 ,-126.284 ,1.600 ,1.577 
632,49.960 ,-126.278 ,1.600 ,1.322 
633,45.613 ,-126.260 ,1.600 ,1.322 
634,-6.160 ,-126.249 ,1.600 ,1.445 
635,-115.128 ,-126.243 ,1.600 ,1.685 
636,28.019 ,-126.241 ,1.600 ,1.347 
637,19.838 ,-126.240 ,1.600 ,1.365 
638,30.629 ,-126.234 ,1.600 ,1.341 
639,23.557 ,-126.209 ,1.600 ,1.355 
640,-73.338 ,-126.203 ,1.600 ,1.604 
641,-418.819 ,-126.176 ,1.600 ,1.531 
642,-27.945 ,-126.176 ,1.600 ,1.503 
643,-354.411 ,-126.165 ,1.600 ,1.502 
644,135.505 ,-126.161 ,1.600 ,1.360 
645,125.558 ,-126.146 ,1.600 ,1.630 
646,-61.135 ,-126.114 ,1.600 ,1.587 
647,-371.600 ,-126.107 ,1.600 ,1.523 
648,-104.122 ,-126.093 ,1.600 ,1.650 
649,-64.213 ,-126.085 ,1.600 ,1.593 
650,36.770 ,-126.085 ,1.600 ,1.319 
651,68.475 ,-126.085 ,1.600 ,1.325 
652,79.056 ,-126.072 ,1.600 ,1.386 
653,123.397 ,-126.032 ,1.600 ,1.730 
654,-474.294 ,-125.626 ,1.600 ,1.556 
655,-128.357 ,-125.567 ,1.600 ,1.685 
656,-444.144 ,-125.372 ,1.600 ,1.545 
657,-301.843 ,-125.267 ,1.600 ,1.491 
658,-452.620 ,-125.027 ,1.600 ,1.549 
659,10.742 ,-125.000 ,1.600 ,1.341 
660,19.395 ,-125.000 ,1.600 ,1.305 
661,28.476 ,-125.000 ,1.600 ,1.273 
662,36.048 ,-125.000 ,1.600 ,1.245 
663,40.766 ,-125.000 ,1.600 ,1.229 
664,-63.489 ,-125.000 ,1.600 ,1.569 
665,3.104 ,-125.000 ,1.600 ,1.370 
666,95.490 ,-125.000 ,1.600 ,1.439 
667,117.332 ,-125.000 ,1.600 ,2.137 
668,118.923 ,-125.000 ,1.600 ,2.043 
669,110.166 ,-125.000 ,1.600 ,2.094 
670,-7.364 ,-125.000 ,1.600 ,1.410 
671,16.181 ,-125.000 ,1.600 ,1.318 
672,22.435 ,-125.000 ,1.600 ,1.295 
673,29.986 ,-125.000 ,1.600 ,1.266 
674,39.166 ,-125.000 ,1.600 ,1.234 
675,45.746 ,-125.000 ,1.600 ,1.211 
676,-55.439 ,-125.000 ,1.600 ,1.548 
677,-8.998 ,-125.000 ,1.600 ,1.416 
678,-125.000 ,-125.000 ,1.600 ,1.686 
679,92.149 ,-125.000 ,1.600 ,1.362 
680,-74.091 ,-125.000 ,1.600 ,1.580 
681,-77.111 ,-125.000 ,1.600 ,1.575 
682,88.928 ,-125.000 ,1.600 ,1.305 
683,-18.274 ,-125.000 ,1.600 ,1.448 
684,-86.828 ,-125.000 ,1.600 ,1.581 
685,-83.337 ,-125.000 ,1.600 ,1.574 
686,87.359 ,-125.000 ,1.600 ,1.278 
687,-101.580 ,-125.000 ,1.600 ,1.619 
688,85.817 ,-125.000 ,1.600 ,1.258 
689,-115.938 ,-125.000 ,1.600 ,1.668 
690,-104.964 ,-125.000 ,1.600 ,1.630 
691,-27.336 ,-125.000 ,1.600 ,1.472 
692,-19.785 ,-125.000 ,1.600 ,1.452 
693,-114.427 ,-125.000 ,1.600 ,1.662 
694,-106.610 ,-125.000 ,1.600 ,1.635 
695,-35.263 ,-125.000 ,1.600 ,1.491 
696,-37.058 ,-125.000 ,1.600 ,1.496 
697,69.148 ,-125.000 ,1.600 ,1.175 
698,78.247 ,-125.000 ,1.600 ,1.201 
699,-409.841 ,-124.925 ,1.600 ,1.542 
700,184.566 ,-124.891 ,1.600 ,1.406 
701,-133.325 ,-124.869 ,1.600 ,1.658 
702,-363.204 ,-124.079 ,1.600 ,1.525 
703,29.204 ,-124.005 ,1.600 ,1.215 
704,24.852 ,-123.856 ,1.600 ,1.229 
705,80.356 ,-123.750 ,1.600 ,0.984 
706,-28.075 ,-123.657 ,1.600 ,1.439 
707,-71.858 ,-123.657 ,1.600 ,1.552 
708,-14.893 ,-123.652 ,1.600 ,1.400 
709,-64.215 ,-123.646 ,1.600 ,1.541 
710,33.655 ,-123.611 ,1.600 ,1.173 
711,81.938 ,-123.611 ,1.600 ,0.962 
712,72.851 ,-123.565 ,1.600 ,0.962 
713,-131.103 ,-123.489 ,1.600 ,1.648 
714,-41.859 ,-123.488 ,1.600 ,1.474 
715,35.242 ,-123.472 ,1.600 ,1.157 
716,36.823 ,-123.403 ,1.600 ,1.144 
717,77.665 ,-123.386 ,1.600 ,0.924 
718,91.249 ,-123.369 ,1.600 ,0.972 
719,5.827 ,-123.333 ,1.600 ,1.306 
720,39.987 ,-123.333 ,1.600 ,1.121 
721,43.226 ,-123.333 ,1.600 ,1.099 
722,50.007 ,-123.333 ,1.600 ,1.055 
723,99.784 ,-123.333 ,1.600 ,1.158 
724,116.598 ,-123.333 ,1.600 ,2.253 
725,96.322 ,-123.333 ,1.600 ,1.054 
726,-61.210 ,-123.333 ,1.600 ,1.528 
727,4.025 ,-123.333 ,1.600 ,1.314 
728,111.135 ,-123.333 ,1.600 ,1.905 
729,44.881 ,-123.333 ,1.600 ,1.088 
730,48.236 ,-123.333 ,1.600 ,1.067 
731,94.604 ,-123.333 ,1.600 ,1.017 
732,-99.004 ,-123.333 ,1.600 ,1.572 
733,-93.610 ,-123.333 ,1.600 ,1.557 
734,-51.284 ,-123.333 ,1.600 ,1.499 
735,-104.343 ,-123.333 ,1.600 ,1.589 
736,-49.469 ,-123.333 ,1.600 ,1.493 
737,-105.962 ,-123.333 ,1.600 ,1.595 
738,-107.581 ,-123.333 ,1.600 ,1.600 
739,70.043 ,-123.333 ,1.600 ,0.938 
740,74.102 ,-123.333 ,1.600 ,0.926 
741,-118.288 ,-123.291 ,1.600 ,1.643 
742,120.849 ,-123.259 ,1.600 ,2.017 
743,13.778 ,-123.191 ,1.600 ,1.261 
744,138.456 ,-123.190 ,1.600 ,1.279 
745,109.464 ,-123.170 ,1.600 ,1.717 
746,-37.892 ,-123.141 ,1.600 ,1.455 
747,-6.446 ,-123.115 ,1.600 ,1.355 
748,53.260 ,-123.073 ,1.600 ,1.014 
749,123.601 ,-122.881 ,1.600 ,1.787 
750,-72.571 ,-122.604 ,1.600 ,1.533 
751,20.446 ,-122.534 ,1.600 ,1.202 
752,19.142 ,-122.500 ,1.600 ,1.209 
753,-75.331 ,-122.500 ,1.600 ,1.523 
754,-73.881 ,-122.409 ,1.600 ,1.526 
755,126.250 ,-122.385 ,1.600 ,1.582 
756,160.558 ,-122.296 ,1.600 ,1.333 
757,-14.249 ,-122.222 ,1.600 ,1.366 
758,-4.101 ,-122.158 ,1.600 ,1.322 
759,-18.155 ,-122.111 ,1.600 ,1.378 
760,-28.700 ,-122.083 ,1.600 ,1.405 
761,-127.790 ,-121.930 ,1.600 ,1.633 
762,-189.745 ,-121.923 ,1.600 ,1.490 
763,-436.019 ,-121.909 ,1.600 ,1.549 
764,-115.249 ,-121.908 ,1.600 ,1.602 
765,-1.890 ,-121.889 ,1.600 ,1.306 
766,70.856 ,-121.879 ,1.600 ,0.747 
767,84.304 ,-121.875 ,1.600 ,0.637 
768,93.492 ,-121.852 ,1.600 ,0.632 
769,-78.944 ,-121.846 ,1.600 ,1.491 
770,-96.325 ,-121.815 ,1.600 ,1.530 
771,-110.138 ,-121.808 ,1.600 ,1.577 
772,76.572 ,-121.805 ,1.600 ,0.688 
773,108.831 ,-121.805 ,1.600 ,1.206 
774,6.536 ,-121.805 ,1.600 ,1.263 
775,95.289 ,-121.787 ,1.600 ,0.635 
776,-94.703 ,-121.750 ,1.600 ,1.523 
777,-60.729 ,-121.738 ,1.600 ,1.493 
778,16.666 ,-121.716 ,1.600 ,1.202 
779,-386.417 ,-121.690 ,1.600 ,1.540 
780,-0.515 ,-121.667 ,1.600 ,1.294 
781,104.214 ,-121.667 ,1.600 ,0.829 
782,105.808 ,-121.667 ,1.600 ,0.920 
783,-55.667 ,-121.667 ,1.600 ,1.476 
784,40.795 ,-121.667 ,1.600 ,1.030 
785,98.767 ,-121.667 ,1.600 ,0.653 
786,91.699 ,-121.667 ,1.600 ,0.582 
787,58.664 ,-121.667 ,1.600 ,0.854 
788,-52.429 ,-121.667 ,1.600 ,1.467 
789,-99.986 ,-121.667 ,1.600 ,1.537 
790,-81.694 ,-121.667 ,1.600 ,1.483 
791,-105.397 ,-121.667 ,1.600 ,1.555 
792,-117.015 ,-121.667 ,1.600 ,1.607 
793,-106.974 ,-121.667 ,1.600 ,1.561 
794,65.615 ,-121.667 ,1.600 ,0.777 
795,67.256 ,-121.667 ,1.600 ,0.759 
796,60.542 ,-121.632 ,1.600 ,0.831 
797,55.432 ,-121.528 ,1.600 ,0.878 
798,107.520 ,-121.507 ,1.600 ,0.974 
799,-39.800 ,-121.468 ,1.600 ,1.426 
800,21.462 ,-121.449 ,1.600 ,1.164 
801,171.196 ,-121.380 ,1.600 ,1.363 
802,-92.761 ,-121.348 ,1.600 ,1.506 
803,-120.241 ,-121.319 ,1.600 ,1.619 
804,-27.251 ,-121.302 ,1.600 ,1.384 
805,18.252 ,-121.250 ,1.600 ,1.179 
806,80.041 ,-121.250 ,1.600 ,0.568 
807,-25.576 ,-121.178 ,1.600 ,1.378 
808,-75.913 ,-121.128 ,1.600 ,1.487 
809,-402.354 ,-121.101 ,1.600 ,1.547 
810,-74.433 ,-121.078 ,1.600 ,1.495 
811,24.105 ,-121.038 ,1.600 ,1.138 
812,-87.117 ,-120.881 ,1.600 ,1.474 
813,-22.726 ,-120.833 ,1.600 ,1.363 
814,-64.010 ,-120.833 ,1.600 ,1.480 
815,128.438 ,-120.832 ,1.600 ,1.419 
816,-339.993 ,-120.797 ,1.600 ,1.529 
817,125.938 ,-120.772 ,1.600 ,1.592 
818,87.282 ,-120.694 ,1.600 ,0.396 
819,-95.606 ,-120.673 ,1.600 ,1.498 
820,3.917 ,-120.545 ,1.600 ,1.245 
821,-9.751 ,-120.495 ,1.600 ,1.304 
822,-71.083 ,-120.401 ,1.600 ,1.486 
823,35.162 ,-120.354 ,1.600 ,1.031 
824,-1.751 ,-120.298 ,1.600 ,1.263 
825,-59.915 ,-120.266 ,1.600 ,1.450 
826,90.679 ,-120.216 ,1.600 ,0.290 
827,-466.840 ,-120.208 ,1.600 ,1.569 
828,-11.296 ,-120.207 ,1.600 ,1.302 
829,36.721 ,-120.186 ,1.600 ,1.010 
830,-261.536 ,-120.164 ,1.600 ,1.488 
831,-36.057 ,-120.155 ,1.600 ,1.377 
832,103.038 ,-120.151 ,1.600 ,0.339 
833,-311.875 ,-120.136 ,1.600 ,1.504 
834,-109.652 ,-120.119 ,1.600 ,1.527 
835,104.757 ,-120.084 ,1.600 ,0.356 
836,46.082 ,-120.030 ,1.600 ,0.907 
837,78.971 ,-120.016 ,1.600 ,0.419 
838,-76.681 ,-120.016 ,1.600 ,1.446 
839,-114.512 ,-120.008 ,1.600 ,1.550 
840,12.331 ,-120.000 ,1.600 ,1.182 
841,-485.000 ,-120.000 ,1.600 ,1.588 
842,97.865 ,-120.000 ,1.600 ,0.278 
843,-53.371 ,-120.000 ,1.600 ,1.421 
844,-101.032 ,-120.000 ,1.600 ,1.492 
845,-88.462 ,-119.997 ,1.600 ,1.450 
846,63.250 ,-119.988 ,1.600 ,0.671 
847,-48.096 ,-119.987 ,1.600 ,1.407 
848,-120.850 ,-119.964 ,1.600 ,1.596 
849,13.973 ,-119.942 ,1.600 ,1.170 
850,17.476 ,-119.931 ,1.600 ,1.148 
851,-157.350 ,-119.836 ,1.600 ,1.524 
852,120.189 ,-119.818 ,1.600 ,2.208 
853,-3.426 ,-119.802 ,1.600 ,1.255 
854,-91.526 ,-119.767 ,1.600 ,1.453 
855,-16.257 ,-119.716 ,1.600 ,1.305 
856,49.616 ,-119.704 ,1.600 ,0.850 
857,-126.005 ,-119.687 ,1.600 ,1.603 
858,110.148 ,-119.614 ,1.600 ,0.396 
859,-34.836 ,-119.595 ,1.600 ,1.354 
860,114.250 ,-119.573 ,1.600 ,0.857 
861,-21.672 ,-119.438 ,1.600 ,1.317 
862,-63.196 ,-119.424 ,1.600 ,1.429 
863,-458.122 ,-119.346 ,1.600 ,1.568 
864,4.484 ,-119.341 ,1.600 ,1.204 
865,69.521 ,-119.339 ,1.600 ,0.514 
866,117.731 ,-119.186 ,1.600 ,1.534 
867,-10.043 ,-119.167 ,1.600 ,1.260 
868,118.747 ,-119.167 ,1.600 ,1.877 
869,32.676 ,-119.167 ,1.600 ,1.014 
870,-449.861 ,-119.132 ,1.600 ,1.563 
871,204.628 ,-119.114 ,1.600 ,1.435 
872,-349.062 ,-119.058 ,1.600 ,1.539 
873,77.961 ,-118.960 ,1.600 ,0.338 
874,-425.754 ,-118.959 ,1.600 ,1.551 
875,34.285 ,-118.938 ,1.600 ,0.992 
876,-66.370 ,-118.930 ,1.600 ,1.419 
877,-44.286 ,-118.929 ,1.600 ,1.350 
878,27.599 ,-118.919 ,1.600 ,1.057 
879,121.906 ,-118.914 ,1.600 ,2.144 
880,-378.111 ,-118.860 ,1.600 ,1.543 
881,-19.452 ,-118.750 ,1.600 ,1.281 
882,128.526 ,-118.653 ,1.600 ,1.338 
883,-85.864 ,-118.524 ,1.600 ,1.377 
884,-74.749 ,-118.515 ,1.600 ,1.415 
885,-32.018 ,-118.508 ,1.600 ,1.300 
886,38.771 ,-118.492 ,1.600 ,0.930 
887,-36.225 ,-118.453 ,1.600 ,1.301 
888,116.687 ,-118.408 ,1.600 ,0.759 
889,-113.693 ,-118.373 ,1.600 ,1.481 
890,60.691 ,-118.354 ,1.600 ,0.620 
891,6.388 ,-118.333 ,1.600 ,1.149 
892,47.115 ,-118.333 ,1.600 ,0.824 
893,8.056 ,-118.333 ,1.600 ,1.135 
894,-81.630 ,-118.333 ,1.600 ,1.336 
895,-55.906 ,-118.333 ,1.600 ,1.342 
896,-83.186 ,-118.333 ,1.600 ,1.345 
897,-115.322 ,-118.333 ,1.600 ,1.491 
898,63.903 ,-118.333 ,1.600 ,0.559 
899,65.488 ,-118.333 ,1.600 ,0.528 
900,58.896 ,-118.320 ,1.600 ,0.650 
901,20.009 ,-118.315 ,1.600 ,1.070 
902,-101.978 ,-118.295 ,1.600 ,1.422 
903,-96.995 ,-118.223 ,1.600 ,1.402 
904,45.712 ,-118.215 ,1.600 ,0.836 
905,-47.062 ,-118.182 ,1.600 ,1.306 
906,-42.494 ,-118.155 ,1.600 ,1.294 
907,154.066 ,-118.154 ,1.600 ,1.271 
908,70.281 ,-118.148 ,1.600 ,0.413 
909,-37.629 ,-118.130 ,1.600 ,1.288 
910,13.093 ,-118.115 ,1.600 ,1.094 
911,123.347 ,-118.110 ,1.600 ,1.940 
912,0.521 ,-118.085 ,1.600 ,1.158 
913,-78.998 ,-118.033 ,1.600 ,1.312 
914,118.163 ,-118.032 ,1.600 ,0.964 
915,126.640 ,-117.975 ,1.600 ,1.452 
916,106.062 ,-117.902 ,1.600 ,0.484 
917,42.933 ,-117.807 ,1.600 ,0.853 
918,-151.610 ,-117.787 ,1.600 ,1.433 
919,83.074 ,-117.742 ,1.600 ,0.117 
920,81.146 ,-117.728 ,1.600 ,0.164 
921,-359.117 ,-117.726 ,1.600 ,1.544 
922,-18.475 ,-117.709 ,1.600 ,1.221 
923,-12.502 ,-117.648 ,1.600 ,1.190 
924,104.528 ,-117.628 ,1.600 ,0.562 
925,36.226 ,-117.612 ,1.600 ,0.917 
926,-26.221 ,-117.602 ,1.600 ,1.248 
927,27.789 ,-117.592 ,1.600 ,1.016 
928,94.166 ,-117.540 ,1.600 ,0.314 
929,103.024 ,-117.530 ,1.600 ,0.563 
930,75.932 ,-117.500 ,1.600 ,0.308 
931,39.700 ,-117.447 ,1.600 ,0.872 
932,-2.985 ,-117.447 ,1.600 ,1.134 
933,-15.452 ,-117.396 ,1.600 ,1.187 
934,131.023 ,-117.317 ,1.600 ,1.190 
935,-87.675 ,-117.257 ,1.600 ,1.295 
936,-369.132 ,-117.183 ,1.600 ,1.546 
937,23.616 ,-117.175 ,1.600 ,1.001 
938,-121.963 ,-116.996 ,1.600 ,1.497 
939,22.271 ,-116.885 ,1.600 ,0.938 
940,-162.687 ,-116.798 ,1.600 ,1.381 
941,30.785 ,-116.713 ,1.600 ,0.908 
942,74.718 ,-116.701 ,1.600 ,0.288 
943,58.217 ,-116.687 ,1.600 ,0.559 
944,-94.609 ,-116.687 ,1.600 ,1.269 
945,117.464 ,-116.667 ,1.600 ,0.526 
946,29.003 ,-116.667 ,1.600 ,0.926 
947,-49.568 ,-116.667 ,1.600 ,1.160 
948,-90.344 ,-116.667 ,1.600 ,1.250 
949,-91.497 ,-116.667 ,1.600 ,1.255 
950,-55.235 ,-116.667 ,1.600 ,1.180 
951,-99.463 ,-116.667 ,1.600 ,1.282 
952,67.781 ,-116.667 ,1.600 ,0.371 
953,6.854 ,-116.661 ,1.600 ,0.998 
954,120.299 ,-116.644 ,1.600 ,1.181 
955,-412.869 ,-116.631 ,1.600 ,1.554 
956,105.364 ,-116.528 ,1.600 ,0.829 
957,-393.090 ,-116.523 ,1.600 ,1.549 
958,-42.552 ,-116.519 ,1.600 ,1.120 
959,-33.780 ,-116.511 ,1.600 ,1.089 
960,109.923 ,-116.500 ,1.600 ,0.845 
961,-129.817 ,-116.490 ,1.600 ,1.412 
962,35.041 ,-116.473 ,1.600 ,0.846 
963,93.325 ,-116.458 ,1.600 ,0.403 
964,-50.825 ,-116.438 ,1.600 ,1.138 
965,-20.800 ,-116.438 ,1.600 ,1.115 
966,82.330 ,-116.412 ,1.600 ,0.102 
967,-70.784 ,-116.392 ,1.600 ,1.249 
968,-333.437 ,-116.360 ,1.600 ,1.533 
969,-66.145 ,-116.315 ,1.600 ,1.193 
970,3.890 ,-116.233 ,1.600 ,0.965 
971,27.380 ,-116.225 ,1.600 ,0.871 
972,230.900 ,-116.186 ,1.600 ,1.490 
973,88.646 ,-116.111 ,1.600 ,0.256 
974,5.316 ,-116.042 ,1.600 ,0.931 
975,23.323 ,-115.960 ,1.600 ,0.792 
976,-75.321 ,-115.813 ,1.600 ,1.127 
977,73.161 ,-115.797 ,1.600 ,0.245 
978,-22.352 ,-115.669 ,1.600 ,0.917 
979,135.902 ,-115.233 ,1.600 ,1.108 
980,184.741 ,-115.215 ,1.600 ,1.385 
981,24.440 ,-115.138 ,1.600 ,0.605 
982,160.820 ,-115.046 ,1.600 ,1.290 
983,-118.436 ,-115.000 ,1.600 ,0.000 
984,-109.231 ,-115.000 ,1.600 ,0.000 
985,-104.617 ,-115.000 ,1.600 ,0.000 
986,-98.464 ,-115.000 ,1.600 ,0.000 
987,-93.850 ,-115.000 ,1.600 ,0.000 
988,-71.500 ,-115.000 ,1.600 ,0.000 
989,-54.617 ,-115.000 ,1.600 ,0.000 
990,-53.079 ,-115.000 ,1.600 ,0.000 
991,-50.003 ,-115.000 ,1.600 ,0.000 
992,-43.851 ,-115.000 ,1.600 ,0.000 
993,-39.238 ,-115.000 ,1.600 ,0.000 
994,-36.166 ,-115.000 ,1.600 ,0.000 
995,-34.632 ,-115.000 ,1.600 ,0.000 
996,-7.693 ,-115.000 ,1.600 ,0.000 
997,-4.617 ,-115.000 ,1.600 ,0.000 
998,-1.541 ,-115.000 ,1.600 ,0.000 
999,1.535 ,-115.000 ,1.600 ,0.000 
1000,28.500 ,-115.000 ,1.600 ,0.000 
1001,36.163 ,-115.000 ,1.600 ,0.000 
1002,37.697 ,-115.000 ,1.600 ,0.000 
1003,51.536 ,-115.000 ,1.600 ,0.000 
1004,59.226 ,-115.000 ,1.600 ,0.000 
1005,60.763 ,-115.000 ,1.600 ,0.000 
1006,66.903 ,-115.000 ,1.600 ,0.000 
1007,68.437 ,-115.000 ,1.600 ,0.000 
1008,78.500 ,-115.000 ,1.600 ,0.000 
1009,89.232 ,-115.000 ,1.600 ,0.000 
1010,90.769 ,-115.000 ,1.600 ,0.000 
1011,96.921 ,-115.000 ,1.600 ,0.000 
1012,98.459 ,-115.000 ,1.600 ,0.000 
1013,110.762 ,-115.000 ,1.600 ,0.000 
1014,121.500 ,-115.000 ,1.600 ,0.000 
1015,-119.968 ,-115.000 ,1.600 ,0.000 
1016,-87.701 ,-115.000 ,1.600 ,0.000 
1017,-60.768 ,-115.000 ,1.600 ,0.000 
1018,-57.694 ,-115.000 ,1.600 ,0.000 
1019,-48.465 ,-115.000 ,1.600 ,0.000 
1020,-30.032 ,-115.000 ,1.600 ,0.000 
1021,-12.303 ,-115.000 ,1.600 ,0.000 
1022,-6.155 ,-115.000 ,1.600 ,0.000 
1023,3.074 ,-115.000 ,1.600 ,0.000 
1024,4.612 ,-115.000 ,1.600 ,0.000 
1025,18.437 ,-115.000 ,1.600 ,0.000 
1026,21.500 ,-115.000 ,1.600 ,0.000 
1027,84.628 ,-115.000 ,1.600 ,0.000 
1028,116.902 ,-115.000 ,1.600 ,0.000 
1029,-28.500 ,-112.156 ,1.600 ,0.000 
1030,125.000 ,-111.398 ,1.600 ,0.850 
1031,-126.094 ,-110.119 ,1.600 ,0.495 
1032,78.500 ,-106.423 ,1.600 ,0.000 
1033,135.871 ,-106.296 ,1.600 ,0.927 
1034,-36.155 ,-105.000 ,1.600 ,0.000 
1035,59.232 ,-105.000 ,1.600 ,0.000 
1036,73.989 ,-104.154 ,1.600 ,0.675 
1037,-55.185 ,-103.930 ,1.600 ,0.497 
1038,151.493 ,-103.386 ,1.600 ,1.178 
1039,-1.761 ,-102.096 ,1.600 ,0.661 
1040,-18.184 ,-101.926 ,1.600 ,0.609 
1041,-107.898 ,-101.250 ,1.600 ,0.735 
1042,-38.816 ,-100.104 ,1.600 ,0.827 
1043,-36.908 ,-100.000 ,1.600 ,0.851 
